run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.7026581118240147
D_recorrente_D_,1,[1],0.7699463327370304
D_recorrente_D_,2,[2],0.848397551314368
D_recorrente_D_,3,[3],0.7624351834069522
D_recorrente_D_,4,[4],0.7158273381294964
D_recorrente_D_,5,[5],0.7144385026737968
D_recorrente_D_,6,[6],0.6407627271091924
D_recorrente_D_,7,[7],0.7600788389177566
D_recorrente_D_,8,[8],0.7153693335741376
D_recorrente_D_,9,[9],0.674830175187701
D_recorrente_D_,10,[10],0.7396028475084301
D_recorrente_D_,11,[11],0.7957696409527195
