RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9903902096957711,0.918988526779225,0.8942350620172841,0.9376535676275556,0.7365469240815262,0.5510275736121684,0.9022498973728894,0.9271455905559143,pamap2D
