run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.31894699140401145
D_recorrente_D_,1,[1],0.45357579996502884
D_recorrente_D_,2,[2],0.6739398205173324
D_recorrente_D_,3,[3],0.12462518740629686
D_recorrente_D_,4,[4],0.278607839690631
D_recorrente_D_,5,[5],0.4445025265725736
D_recorrente_D_,6,[6],0.3737693389592124
D_recorrente_D_,7,[7],0.5162872154115586
D_recorrente_D_,8,[8],0.2652665019414049
D_recorrente_D_,9,[9],0.47579940590599334
D_recorrente_D_,10,[10],0.2751051765136272
D_recorrente_D_,11,[11],0.3522154648132059
