run,fold,test_bases,RF
I_incremental_D_,0,[0],0.5167214912280702
I_incremental_D_,1,[1],0.6920529801324503
I_incremental_D_,2,[2],0.5151265126512651
I_incremental_D_,3,[3],0.7416934619506966
I_incremental_D_,4,[4],0.4812433011789925
I_incremental_D_,5,[5],0.5878450106157113
I_incremental_D_,6,[6],0.614158829676071
I_incremental_D_,7,[7],0.6166116611661167
I_incremental_D_,8,[8],0.4887609649122807
I_incremental_D_,9,[9],0.6208732694355698
I_incremental_D_,10,[10],0.5317085953878407
I_incremental_D_,11,[11],0.8395361380798274
