run,fold,test_bases,RF
I_incremental_D_,0,[0],0.5141798002634862
I_incremental_D_,1,[1],0.6937273567002129
I_incremental_D_,2,[2],0.5154760495092146
I_incremental_D_,3,[3],0.741752952484442
I_incremental_D_,4,[4],0.46582584756534867
I_incremental_D_,5,[5],0.5758556810271446
I_incremental_D_,6,[6],0.6099152719439733
I_incremental_D_,7,[7],0.6340196066852669
I_incremental_D_,8,[8],0.48696388560938997
I_incremental_D_,9,[9],0.6386170205396582
I_incremental_D_,10,[10],0.5301958643927775
I_incremental_D_,11,[11],0.8414424939867606
