run,fold,test_bases,RF
I_recorrente_I_,0,[0],0.04312144408926193
I_recorrente_I_,1,[1],0.6889008435240178
I_recorrente_I_,2,[2],0.013935695629059473
I_recorrente_I_,3,[3],0.08599554234769688
I_recorrente_I_,4,[4],0.30053996859505877
I_recorrente_I_,5,[5],0.2793141399041337
I_recorrente_I_,6,[6],0.45253694202149053
I_recorrente_I_,7,[7],0.21840110396925044
I_recorrente_I_,8,[8],0.1375103860933979
I_recorrente_I_,9,[9],0.21503726244576934
I_recorrente_I_,10,[10],0.08076942066091049
I_recorrente_I_,11,[11],0.419144056951748
