run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.6853576081348528
D_recorrente_D_,1,[1],0.5823744639484124
D_recorrente_D_,2,[2],0.6090640463273813
D_recorrente_D_,3,[3],0.4539976829087561
D_recorrente_D_,4,[4],0.680000762944024
D_recorrente_D_,5,[5],0.3222398671715285
D_recorrente_D_,6,[6],0.486291885395604
D_recorrente_D_,7,[7],0.6599067030366321
D_recorrente_D_,8,[8],0.6741950890549425
D_recorrente_D_,9,[9],0.33483733743136534
D_recorrente_D_,10,[10],0.39084028057221254
D_recorrente_D_,11,[11],0.6516273982687715
