run,fold,test_bases,RF
D_recorrente_I_,0,[0],0.1895844480114143
D_recorrente_I_,1,[1],0.26858345021037866
D_recorrente_I_,2,[2],0.22649807586586038
D_recorrente_I_,3,[3],0.3084328757354252
D_recorrente_I_,4,[4],0.26301759374444644
D_recorrente_I_,5,[5],0.1637694419030192
D_recorrente_I_,6,[6],0.3689035570223689
D_recorrente_I_,7,[7],0.19989423585404548
D_recorrente_I_,8,[8],0.4545095717387014
D_recorrente_I_,9,[9],0.29729203195012666
D_recorrente_I_,10,[10],0.3932301740812379
D_recorrente_I_,11,[11],0.31071620893914914
