run,fold,test_bases,RF
I_incremental_D_,0,[0],0.40875743730129643
I_incremental_D_,1,[1],0.4680642206454022
I_incremental_D_,2,[2],0.36652771702995607
I_incremental_D_,3,[3],0.6132866035716519
I_incremental_D_,4,[4],0.4334463896147021
I_incremental_D_,5,[5],0.45632224277736666
I_incremental_D_,6,[6],0.33178818744611427
I_incremental_D_,7,[7],0.3561025257994745
I_incremental_D_,8,[8],0.34502966582121014
I_incremental_D_,9,[9],0.3374430346067838
I_incremental_D_,10,[10],0.432556904187961
I_incremental_D_,11,[11],0.4608517296771968
