RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.6690315635082263,0.7073113653550522,0.614298579859636,0.6328894817988717,0.1402010938631379,0.5485021874327347,0.3896246850490115,0.7106186687197241,pamap2D
