RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.3640817866310778,0.038029037797086836,0.19315259579197944,0.00021563342318059299,0.011785556319105415,0.5572349965243691,0.3526524658102645,0.6943673586576712,0.474660264306968,0.921304476462396,0.4891964694751813,0.0635542270052252,usc_had
