RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.7020043015478425,0.5919915857552098,0.5600255658307629,0.7906979203848363,0.7851206020611102,0.9659310014393373,0.0,0.3282453045159713,0.4554320971542758,0.30984533845993606,0.2925615615239979,0.0791701195185052,smartphone
