run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.4310584070759218
D_recorrente_D_,1,[1],0.6052955068250535
D_recorrente_D_,2,[2],0.4667151715345172
D_recorrente_D_,3,[3],0.5956786823888847
D_recorrente_D_,4,[4],0.4702460823483732
D_recorrente_D_,5,[5],0.35340733072731856
D_recorrente_D_,6,[6],0.576807029784534
D_recorrente_D_,7,[7],0.2766847281555046
D_recorrente_D_,8,[8],0.3753837242762291
D_recorrente_D_,9,[9],0.5054463088559729
D_recorrente_D_,10,[10],0.3999468201362876
D_recorrente_D_,11,[11],0.3046578265342713
