RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.9245843064117603,0.8104795237355958,0.8455488855411725,0.854691374923636,0.8654208163683054,0.9655141015124415,0.0,0.22102149732619045,0.641290392288724,0.5489450894950303,0.5152003631375163,0.3329497922100119,smartphone
