RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9385182289720594,0.8059095769313287,0.4927045560853771,0.9414270853872084,0.6578327428003908,0.46927007064119325,0.7834468971849966,0.7711598615443631,pamap2D
