run,labels,RF
I_D_D_,"[0.0, 1.0, 2.0, 3.0]","[[12847, 888, 378, 352], [5274, 2744, 2363, 371], [3900, 1681, 4983, 188], [4873, 527, 464, 4888]]"
I_D_D_,"[0.0, 1.0, 2.0, 3.0]","[[12847, 888, 378, 352], [5274, 2744, 2363, 371], [3900, 1681, 4983, 188], [4873, 527, 464, 4888]]"
