run,fold,test_bases,RF
ward,0,"[0, 1]",0.7032806391296957
ward,1,"[2, 3]",0.6629451487545391
ward,2,"[4, 5]",0.7654626788421014
ward,3,"[6, 7]",0.6487490586561794
ward,4,"[8, 9]",0.7948051948051948
ward,5,"[10, 11]",0.8301132457758964
ward,6,"[12, 13]",0.7497543514879281
ward,7,"[14, 15]",0.7511082279165315
ward,8,"[16, 17]",0.8400619686099482
ward,9,"[18, 19]",0.7324617966610724
