run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.8528405303233934
D_recorrente_D_,1,[1],0.6545251163047054
D_recorrente_D_,2,[2],0.6574847917153318
D_recorrente_D_,3,[3],0.5456786727596535
D_recorrente_D_,4,[4],0.6479691747918792
D_recorrente_D_,5,[5],0.5571144248030715
D_recorrente_D_,6,[6],0.5218276956095507
D_recorrente_D_,7,[7],0.6892060530007406
D_recorrente_D_,8,[8],0.6645790454911262
D_recorrente_D_,9,[9],0.5681491320389354
D_recorrente_D_,10,[10],0.5448234191361381
D_recorrente_D_,11,[11],0.6937144351377629
