run,fold,test_bases,RF
ward,0,"[0, 1]",0.7821932935789047
ward,1,"[2, 3]",0.8526953839762373
ward,2,"[4, 5]",0.8201058441487221
ward,3,"[6, 7]",0.7944257897599685
ward,4,"[8, 9]",0.8549997613821081
ward,5,"[10, 11]",0.8507572271082691
ward,6,"[12, 13]",0.8416980350532552
ward,7,"[14, 15]",0.851917651945169
ward,8,"[16, 17]",0.709076602472305
ward,9,"[18, 19]",0.834714471125597
