RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,RF__class_13,run
0.8890878165613966,0.8750630310582004,0.9598836829967791,0.8969372877267299,0.798442683502257,0.8769230938342734,0.889326923451913,0.9031928586215414,0.6980342969540733,0.6718079429795044,0.8154494569327113,0.8618397121596008,0.5143704919367159,ward
