run,fold,test_bases,RF
D_incremental_I_,0,[0],0.289987372967356
D_incremental_I_,1,[1],0.2803409261682772
D_incremental_I_,2,[2],0.44866888550024325
D_incremental_I_,3,[3],0.21894474481430767
D_incremental_I_,4,[4],0.23552838213740046
D_incremental_I_,5,[5],0.3966159150308416
D_incremental_I_,6,[6],0.33939279501836034
D_incremental_I_,7,[7],0.32292468208987957
D_incremental_I_,8,[8],0.33773332326017175
D_incremental_I_,9,[9],0.32818637300746223
D_incremental_I_,10,[10],0.2931074902696665
D_incremental_I_,11,[11],0.22750315013134503
