scenario,detector,n_folds,t_fit_scaler_total_s,t_deteccao_total_s,t_extracao_treino_total_s,t_extracao_teste_total_s,t_catch22_extracao_unica_s,t_total_extracao_todos_folds_s,t_total_extracao_mean_s,t_total_extracao_std_s,t_por_amostra_treino_ms_mean,t_por_amostra_teste_ms_mean
drift,GeometricMovingAverage,8,0.3631539922207594,219.58131226710975,21.430387161672115,3.055067490786314,0.0,244.42992091178894,30.553740113973618,0.20323417971781924,0.01061096030089994,0.010586307752049986
