fold,scenario,detector,t_fit_pipeline_s,n_train_samples,t_fit_por_amostra_ms
0,drift,GeometricMovingAverage,7.037121182307601,254136,0.02769037516254132
1,drift,GeometricMovingAverage,6.68775955028832,251323,0.026610216933143086
2,drift,GeometricMovingAverage,6.597707228735089,253656,0.026010452063957048
3,drift,GeometricMovingAverage,6.572709925472736,252286,0.026052614594043014
4,drift,GeometricMovingAverage,6.5056756138801575,250681,0.02595200918250748
5,drift,GeometricMovingAverage,6.832673395052552,252555,0.027054199659688194
6,drift,GeometricMovingAverage,6.780222322791815,252988,0.02680056889177279
7,drift,GeometricMovingAverage,6.767827615141869,252043,0.026851876922357965
