chest_acc16_x,chest_acc16_y,chest_acc16_z,chest_acc6_x,chest_acc6_y,chest_acc6_z,chest_gyro_x,chest_gyro_y,chest_gyro_z,chest_mag_x,chest_mag_y,chest_mag_z,chest_temperature,score_chest_acc16_x,score_chest_acc16_y,score_chest_acc16_z,score_chest_acc6_x,score_chest_acc6_y,score_chest_acc6_z,score_chest_gyro_x,score_chest_gyro_y,score_chest_gyro_z,score_chest_mag_x,score_chest_mag_y,score_chest_mag_z,score_chest_temperature,n_test
0.0004914398417128815,0.0075826268549149395,0.031616115936409075,0.0002332449236666067,0.006517898603808098,0.02120173305237817,1.1621894074463137e-05,0.0010171081658321157,1.626627127677724e-05,0.01866204372874415,0.027466260538212568,0.01919523624906352,0.004966176353675635,0.005839994980206976,0.1541812250983371,0.12685671764399722,0.0038249491224113387,0.13684917106344363,0.13027932305725087,0.03600628840793902,0.08974511467753091,0.005762070810359942,0.01786340681356309,0.05125755298797235,0.09827157894404585,0.004284833979172766,34388
0.00020460235088656583,0.010802324737378494,0.030633652808711425,0.00014346761994077142,0.010657799551961148,0.023644374135210207,7.925472786805926e-07,0.0011849796294613386,3.879448610525022e-07,0.01381745348027339,0.033253917910182756,0.012685383522801831,0.006817069972401509,0.005274086421697336,0.1501230011222073,0.13671658568071696,0.004489174641230626,0.1351337883248206,0.1503982903350333,0.04667216971072909,0.08749898522671837,0.005010164731500819,0.0036127717406184592,0.022278543137287787,0.1049583425914871,0.003987890124602965,37201
0.0003728361727788505,0.013161136296040541,0.02755773759289656,0.00024378389585449106,0.010425487555487245,0.020610581202693958,3.226872728656734e-06,0.000922898402412159,3.2933799066915256e-06,0.009314940592046126,0.030325340666446255,0.017602779859578577,0.005182959289903459,0.0045924561201462375,0.1699515293338319,0.11714067504258258,0.004787150481046385,0.13102692856094297,0.13288758021991173,0.021294752755229268,0.11553141546356314,0.008617393293871239,0.005698962658012304,0.035031525518651574,0.11527915715150941,0.002433471621927733,34868
0.0003358853446738793,0.014189604886170996,0.02954760510246402,0.00048375390397396205,0.010239058551687765,0.0250603329044614,1.6752358938499941e-06,0.0009964788005304827,6.129867559351356e-07,0.015416709771505565,0.030563080097217997,0.016418685549030743,0.0058376997809072425,0.0033172648782008054,0.16824006276491466,0.13142621332233717,0.005140656207172633,0.12724313717447092,0.14690254312251844,0.02387107192085235,0.09259404617181874,0.004629651840241129,0.011369723258799442,0.02454365320935466,0.10784889851404753,0.003781894699997818,36238
0.0002636531342417808,0.010776902926677498,0.029554972602695944,0.00019773430355947666,0.007534472404231388,0.021403928703584853,1.713286792813519e-05,0.0010642862452662405,3.024342146086575e-08,0.012592777255496618,0.02921036590195875,0.016231813946510434,0.006952699774989929,0.003533860519472597,0.16685141516820753,0.13329074785852074,0.0031597881049547014,0.1430411270607485,0.1358236871827037,0.03214646539314391,0.09939601426804283,0.00546668055852275,0.010352606306612104,0.021877477753682126,0.10570778524485792,0.003551574269968149,37843
0.0004824404902542185,0.010289297133588855,0.03014758829940466,0.0010854325579368108,0.009312581690180604,0.02036484967959331,6.288797038726676e-06,0.0012788881490333683,3.4800244099755896e-07,0.0063626223374052635,0.030026911989803225,0.013794616191167203,0.006143475593449151,0.0023357397778877315,0.15701910000704283,0.13713180655321577,0.001878745480037859,0.13578018348823923,0.14985548877028057,0.0478219226084256,0.0896903389564227,0.005585849338803471,0.012602536536336311,0.031074268273801088,0.09443989191477827,0.0054887873834322705,35969
0.0003355323198150231,0.00695091711629823,0.026801405904676563,8.638210434972945e-05,0.009413554287961342,0.020684336461732164,3.4315090575323045e-06,0.001408777172466641,2.7723446567157855e-06,0.008500826881879274,0.027155398227742836,0.012493731768537587,0.004420258272574582,0.001427044516513505,0.16799340933412565,0.13767108900972885,0.001920076374102815,0.152457309981162,0.15380759600021726,0.027019538373465768,0.08907219709356665,0.008041446236319569,0.011686428172836043,0.031443912106819356,0.09742193642217804,0.001780692007216357,35536
0.0002503139108885723,0.009559990500022198,0.026778376722104983,0.00037856159140617487,0.0054493384090794844,0.02235364571895712,1.0985429428455486e-06,0.0006205854314994747,2.696558686551576e-07,0.012808039946007009,0.03571424282544362,0.014209314228057322,0.007642824745727869,0.006682621581545762,0.15904497412015847,0.13797190188223324,0.005033225498931156,0.14066641269373176,0.1435157938445404,0.02282231474768339,0.09838359513941784,0.005205346248126622,0.015328873916383448,0.026383132946231545,0.09978441412123146,0.003410791031779613,36481
