run,fold,test_bases,RF
D_recorrente_I_,0,[0],0.10914927768860354
D_recorrente_I_,1,[1],0.4374123422159888
D_recorrente_I_,2,[2],0.2277808319589518
D_recorrente_I_,3,[3],0.47120698876805134
D_recorrente_I_,4,[4],0.2894970677092589
D_recorrente_I_,5,[5],0.22744739249771273
D_recorrente_I_,6,[6],0.3637697103043638
D_recorrente_I_,7,[7],0.36929314295787063
D_recorrente_I_,8,[8],0.2824156305506217
D_recorrente_I_,9,[9],0.309760374050263
D_recorrente_I_,10,[10],0.18588007736943907
D_recorrente_I_,11,[11],0.15401184706515886
