run,fold,test_bases,RF
D_incremental_I_,0,[0],0.4510882563979909
D_incremental_I_,1,[1],0.0
D_incremental_I_,2,[2],0.5398743354277429
D_incremental_I_,3,[3],0.4582043343653251
D_incremental_I_,4,[4],0.4555160142348754
D_incremental_I_,5,[5],0.4735202492211838
D_incremental_I_,6,[6],0.2081971335177269
D_incremental_I_,7,[7],0.4935344827586206
D_incremental_I_,8,[8],0.4866888519134775
D_incremental_I_,9,[9],0.4330123796423659
D_incremental_I_,10,[10],0.3460793804453049
D_incremental_I_,11,[11],0.5220941402497599
D_incremental_I_,0,[0],0.45108825639799094
D_incremental_I_,1,[1],0.0
D_incremental_I_,2,[2],0.5398743354277429
D_incremental_I_,3,[3],0.4582043343653251
D_incremental_I_,4,[4],0.4555160142348754
D_incremental_I_,5,[5],0.4735202492211838
D_incremental_I_,6,[6],0.20819713351772692
D_incremental_I_,7,[7],0.49353448275862066
D_incremental_I_,8,[8],0.48668885191347755
D_incremental_I_,9,[9],0.4330123796423659
D_incremental_I_,10,[10],0.34607938044530495
D_incremental_I_,11,[11],0.5220941402497599
