RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9724106657614479,0.8868368594018862,0.8047705843400834,0.9711910946808654,0.8732632893748133,0.8679242937565208,0.8999578195091206,0.8338151952858068,pamap2D
