RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,RF__class_13,run
0.7048175687433842,0.47270090487364086,0.8662133011561404,0.763647451449547,0.7623158897129885,0.74152877477464,0.6486164804322234,0.7300367180905798,0.692493268435635,0.5568929982710001,0.39840463702689544,0.49055051540146594,0.6335435007181255,ward
