feature,feature_importance_mdi
right_ankle_gyro_x__ami_timescale,0.005431033731809212
right_ankle_gyro_y__acf_first_min,0.005345844028752677
right_ankle_acc_z__acf_timescale,0.005233533998876006
right_ankle_acc_z,0.0052071255413013145
right_ankle_acc_y__transition_matrix,0.005191107259372805
right_ankle_acc_x__high_fluctuation,0.0051619615016726
right_ankle_gyro_x__mean,0.004902462363470313
right_ankle_gyro_x__entropy_pairs,0.004375425398344247
right_ankle_gyro_y__stretch_decreasing,0.00386131371512946
right_ankle_acc_y__acf_first_min,0.00377206840454014
right_ankle_gyro_x__mode_10,0.003619488792586812
right_ankle_acc_x__mode_10,0.003451564057916162
right_ankle_gyro_x__stretch_high,0.0034265690678074593
right_ankle_acc_z__ami2,0.003384564519179824
right_ankle_gyro_x__centroid_freq,0.0033019872505394027
right_ankle_acc_z__whiten_timescale,0.0030542445343011626
right_ankle_acc_y__stretch_high,0.0029789115755981194
right_ankle_acc_y__periodicity,0.002975550691295312
right_ankle_acc_z__centroid_freq,0.002942485789858091
right_ankle_acc_x__dfa,0.0025286747845698772
right_ankle_acc_x__entropy_pairs,0.0024534078424009826
right_ankle_acc_z__ami_timescale,0.0024355977310321453
right_ankle_acc_y__trev,0.0022380075080749248
right_ankle_acc_x__mode_5,0.0020630209539667928
right_ankle_acc_z__periodicity,0.0018421230863301184
right_ankle_acc_z__acf_first_min,0.001746039475916564
right_ankle_gyro_x__mode_5,0.0016059725636655515
right_ankle_gyro_y__embedding_dist,0.0015943167200028446
right_ankle_acc_x__embedding_dist,0.001567313420943134
right_ankle_acc_x__whiten_timescale,0.0015059064487214994
right_ankle_acc_y__stretch_decreasing,0.0014412011819164411
right_ankle_acc_x__stretch_high,0.0013846090515393992
right_ankle_acc_z__transition_matrix,0.0013747584366848417
right_ankle_acc_z__entropy_pairs,0.0013589833757170252
right_ankle_acc_y__ami_timescale,0.001251434323570919
right_ankle_acc_z__stretch_decreasing,0.0012326672595538936
right_ankle_gyro_y,0.0011595761048930286
right_ankle_acc_x__rs_range,0.0010162000457577857
right_ankle_acc_x__trev,0.0008751245184517724
right_ankle_gyro_x__periodicity,0.0006840344945161525
right_ankle_acc_z__mode_10,0.0006558054917779716
right_ankle_acc_z__embedding_dist,0.0006403743267263712
right_ankle_acc_z__trev,0.0004970730080353293
score_right_ankle_gyro_x,0.00047761160214202143
right_ankle_acc_z__rs_range,0.00047439040295968167
right_ankle_acc_y__rs_range,0.00044482220292880515
right_ankle_acc_z__stretch_high,0.00043654099137758166
right_ankle_acc_y__dfa,0.0003529544822189951
right_ankle_gyro_y__whiten_timescale,0.0003527088428363094
right_ankle_gyro_x__high_fluctuation,0.0003141215330811698
right_ankle_gyro_y__trev,0.0002759837257083839
right_ankle_acc_z__mode_5,0.00021998323289237033
right_ankle_gyro_y__periodicity,0.00020987878666108988
right_ankle_gyro_x,0.00013690195800418855
right_ankle_acc_y__mode_10,8.280615074662778e-05
right_ankle_gyro_x__whiten_timescale,5.3911625398992995e-05
right_ankle_gyro_y__rs_range,2.7662855077381192e-05
right_ankle_acc_x__outlier_timing_neg,2.655604076238539e-05
right_ankle_gyro_y__outlier_timing_pos,1.723889607478457e-05
right_ankle_gyro_x__embedding_dist,1.5529487457281347e-05
right_ankle_acc_z__dfa,1.4625680506480987e-05
right_ankle_gyro_y__transition_matrix,1.258880788090172e-05
right_ankle_gyro_x__trev,6.953549697757412e-06
right_ankle_acc_y__mode_5,6.3287689876471685e-06
right_ankle_acc_x__outlier_timing_pos,4.219041462049994e-06
right_ankle_acc_z__outlier_timing_pos,1.7392331337047217e-06
right_ankle_gyro_x__transition_matrix,1.7054532747853856e-06
right_ankle_acc_y__outlier_timing_pos,1.205267815379931e-06
right_ankle_gyro_x__outlier_timing_pos,9.484546138246635e-08
right_ankle_acc_y__outlier_timing_neg,7.207318266089379e-08
right_ankle_gyro_y__outlier_timing_neg,5.8045537532338466e-08
right_ankle_gyro_x__outlier_timing_neg,0.0
right_ankle_gyro_x__rs_range,0.0
right_ankle_gyro_y__dfa,0.0
right_ankle_acc_z__outlier_timing_neg,0.0
right_ankle_gyro_x__dfa,0.0
