scenario,detector,n_folds,t_fit_scaler_total_s,t_deteccao_total_s,t_extracao_treino_total_s,t_extracao_teste_total_s,t_catch22_extracao_unica_s,t_total_extracao_todos_folds_s,t_total_extracao_mean_s,t_total_extracao_std_s,t_por_amostra_treino_ms_mean,t_por_amostra_teste_ms_mean
catch24_drift,HDDMAverage,10,0.727438835427165,208.81596397794783,26.914454847574234,2.931972209364176,2892.104761218652,3131.4945910889655,23.93898298703134,0.08390031822712123,0.005209144806212781,0.005105422867000256
