run,fold,test_bases,RF
I_incremental_I_,0,[0],0.4911111111111111
I_incremental_I_,1,[1],0.09946236559139784
I_incremental_I_,2,[2],0.1906645569620253
I_incremental_I_,3,[3],0.4818956336528222
I_incremental_I_,4,[4],0.022864651773981604
I_incremental_I_,5,[5],0.25841476655808904
I_incremental_I_,6,[6],0.3418311403508772
I_incremental_I_,7,[7],0.19353963083604778
I_incremental_I_,8,[8],0.08818770226537216
I_incremental_I_,9,[9],0.37335526315789475
I_incremental_I_,10,[10],0.2609375
I_incremental_I_,11,[11],0.509318423855165
