run,fold,test_bases,RF
I_incremental_D_,0,[0],0.6357881775833871
I_incremental_D_,1,[1],0.7546586555182118
I_incremental_D_,2,[2],0.64515673340714
I_incremental_D_,3,[3],0.6703805428068467
I_incremental_D_,4,[4],0.568879297770948
I_incremental_D_,5,[5],0.7059859216335087
I_incremental_D_,6,[6],0.662519657000008
I_incremental_D_,7,[7],0.6260611891515347
I_incremental_D_,8,[8],0.6336683351086945
I_incremental_D_,9,[9],0.6695336229784988
I_incremental_D_,10,[10],0.5790256627039
I_incremental_D_,11,[11],0.6343028787896552
