RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.8855396555204116,0.8071000110760299,0.7201602417013686,0.8484512531013253,0.4401819834979845,0.4646176490835768,0.6434996748841663,0.7632284746004245,pamap2D
