RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.8053999146423594,0.4489215561244575,0.527693173311088,0.29742058626743006,0.3292390116074855,0.3132944919963512,0.0608147505914078,0.6976745630371372,0.7362949873768133,0.956785223428753,0.32063753110801885,0.5343229524325506,usc_had
