run,fold,test_bases,RF
I_gradual_D_,0,[0],0.1869791666666666
I_gradual_D_,1,[1],0.2361979166666666
I_gradual_D_,2,[2],0.1244658119658119
I_gradual_D_,3,[3],0.4832268370607028
I_gradual_D_,4,[4],0.2134551495016611
I_gradual_D_,5,[5],0.0970394736842105
I_gradual_D_,6,[6],0.3325396825396825
I_gradual_D_,7,[7],0.1285714285714285
I_gradual_D_,8,[8],0.3213166144200627
I_gradual_D_,9,[9],0.4724867724867725
I_gradual_D_,10,[10],0.3562763713080168
I_gradual_D_,11,[11],0.1935307017543859
I_gradual_D_,0,[0],0.18697916666666667
I_gradual_D_,1,[1],0.23619791666666667
I_gradual_D_,2,[2],0.12446581196581197
I_gradual_D_,3,[3],0.48322683706070285
I_gradual_D_,4,[4],0.21345514950166114
I_gradual_D_,5,[5],0.09703947368421052
I_gradual_D_,6,[6],0.3325396825396825
I_gradual_D_,7,[7],0.12857142857142856
I_gradual_D_,8,[8],0.3213166144200627
I_gradual_D_,9,[9],0.4724867724867725
I_gradual_D_,10,[10],0.35627637130801687
I_gradual_D_,11,[11],0.19353070175438597
