RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,RF__class_13,run
0.9190318547613948,0.848784937477725,0.9216440601648361,0.9500719564721972,0.9126871297055896,0.8634707150337964,0.9077088250076653,0.893653925332256,0.9011174447908881,0.8117959667497446,0.9215429941267559,0.9105603576423084,0.9197591320640998,ward
