RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.8693747780672355,0.7744681820836041,0.816116381474437,0.8333949424036355,0.8479582176140482,0.9639876718895524,0.021249740457336012,0.24487327762746522,0.5497033270364542,0.5383181709928401,0.36166897213861304,0.45784792747776304,smartphone
