scenario,detector,n_folds,t_fit_scaler_total_s,t_deteccao_total_s,t_extracao_treino_total_s,t_extracao_teste_total_s,t_catch22_extracao_unica_s,t_total_extracao_todos_folds_s,t_total_extracao_mean_s,t_total_extracao_std_s,t_por_amostra_treino_ms_mean,t_por_amostra_teste_ms_mean
baseline,,11,0.0,0.0,0.052131010219454765,0.01032939925789833,0.0,0.062460409477353096,0.005678219043395736,0.00045505769130568975,0.0002131451817707329,0.00029121621494515283
