run,fold,test_bases,RF
D_gradual_I_,0,[0],0.6636443308474244
D_gradual_I_,1,[1],0.09826768405856878
D_gradual_I_,2,[2],0.319192782359245
D_gradual_I_,3,[3],0.29248109481788853
D_gradual_I_,4,[4],0.6199405195494575
D_gradual_I_,5,[5],0.6373281108079547
D_gradual_I_,6,[6],0.02835169640387792
D_gradual_I_,7,[7],0.389525529640125
D_gradual_I_,8,[8],0.23454447189261424
D_gradual_I_,9,[9],0.5893262241615038
D_gradual_I_,10,[10],0.2571827854815895
D_gradual_I_,11,[11],0.3861827783026368
