scenario,detector,n_folds,t_fit_scaler_total_s,t_deteccao_total_s,t_extracao_treino_total_s,t_extracao_teste_total_s,t_catch22_extracao_unica_s,t_total_extracao_todos_folds_s,t_total_extracao_mean_s,t_total_extracao_std_s,t_por_amostra_treino_ms_mean,t_por_amostra_teste_ms_mean
drift,KSWIN,10,0.033589936792850494,23.276579786092043,1.4562252461910248,0.16115685738623142,0.0,24.92755182646215,2.492755182646215,0.027493753531545758,0.005340026572024294,0.005318708164562093
