RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.4301348559007546,0.51005967635645,0.3147882848518632,0.7567257536802525,0.5763878919650745,0.962639525905326,0.25366203435699336,0.13954575093352506,0.37245765381729196,0.09945176968206834,0.2811269668425738,0.2775441735319312,smartphone
