run,fold,test_bases,RF
I_recorrente_I_,0,[0],0.11814516129032258
I_recorrente_I_,1,[1],0.18341503267973855
I_recorrente_I_,2,[2],0.009105960264900662
I_recorrente_I_,3,[3],0.1544237012987013
I_recorrente_I_,4,[4],0.18097310126582278
I_recorrente_I_,5,[5],0.21844262295081968
I_recorrente_I_,6,[6],0.2633064516129032
I_recorrente_I_,7,[7],0.26858660130718953
I_recorrente_I_,8,[8],0.3695833333333333
I_recorrente_I_,9,[9],0.050867507886435334
I_recorrente_I_,10,[10],0.19131832797427653
I_recorrente_I_,11,[11],0.28520569620253167
