run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.6660087370037304
D_recorrente_D_,1,[1],0.5967142647325486
D_recorrente_D_,2,[2],0.5334734510559774
D_recorrente_D_,3,[3],0.4755884258131171
D_recorrente_D_,4,[4],0.5003397301003014
D_recorrente_D_,5,[5],0.5233867837286531
D_recorrente_D_,6,[6],0.5583218668361236
D_recorrente_D_,7,[7],0.6588875752063383
D_recorrente_D_,8,[8],0.46980193342098886
D_recorrente_D_,9,[9],0.49811671841556043
D_recorrente_D_,10,[10],0.7450189157648835
D_recorrente_D_,11,[11],0.6454521542609709
