run,scenario,detector_name,n_features_union,n_features_after_nan_union,features_union,features_after_nan_union
occ,baseline,,17,17,"[""S1_Light"", ""S1_Sound"", ""S1_Temp"", ""S2_Light"", ""S2_Sound"", ""S2_Temp"", ""S3_Light"", ""S3_Sound"", ""S3_Temp"", ""S4_Light"", ""S4_Sound"", ""S4_Temp"", ""S5_CO2"", ""S5_CO2_Slope"", ""S6_PIR"", ""S7_PIR"", ""hour""]","[""S1_Light"", ""S1_Sound"", ""S1_Temp"", ""S2_Light"", ""S2_Sound"", ""S2_Temp"", ""S3_Light"", ""S3_Sound"", ""S3_Temp"", ""S4_Light"", ""S4_Sound"", ""S4_Temp"", ""S5_CO2"", ""S5_CO2_Slope"", ""S6_PIR"", ""S7_PIR"", ""hour""]"
