RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.39984467008807173,0.451738516840002,0.08430583823248336,0.0007405121875964208,0.0,0.42259706098545546,0.33091612375228324,0.6886079820014428,0.8238223275665021,0.9788034354838464,0.5802005073068262,0.6779787371791136,usc_had
