scenario,detector,n_folds,t_fit_scaler_total_s,t_deteccao_total_s,t_extracao_treino_total_s,t_extracao_teste_total_s,t_catch22_extracao_unica_s,t_total_extracao_todos_folds_s,t_total_extracao_mean_s,t_total_extracao_std_s,t_por_amostra_treino_ms_mean,t_por_amostra_teste_ms_mean
drift,GeometricMovingAverage,10,0.27694555185735226,209.00297120958567,20.476517835631967,2.2672538068145514,0.0,232.02368840388954,23.202368840388953,0.08418047538650669,0.003945221209496292,0.00393054777610927
