RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.9222792491769598,0.884026861548929,0.873652299031425,0.914374987599089,0.9204706032221683,0.9748050516919818,0.754745169759916,0.8078034881769725,0.7747125488434448,0.6927603368355524,0.7869643355565192,0.6823495127873009,smartphone
