run,fold,test_bases,RF
D_gradual_D_,0,[0],0.3849074808010027
D_gradual_D_,1,[1],0.42043050380407926
D_gradual_D_,2,[2],0.3502164725302719
D_gradual_D_,3,[3],0.35990555739478125
D_gradual_D_,4,[4],0.6208352747108431
D_gradual_D_,5,[5],0.4003409345347015
D_gradual_D_,6,[6],0.2819874543961659
D_gradual_D_,7,[7],0.4217795165212452
D_gradual_D_,8,[8],0.6148830672161933
D_gradual_D_,9,[9],0.42673356227903536
D_gradual_D_,10,[10],0.2895244826403759
D_gradual_D_,11,[11],0.2812907427434936
