scenario,detector,n_folds,t_fit_scaler_total_s,t_deteccao_total_s,t_extracao_treino_total_s,t_extracao_teste_total_s,t_catch22_extracao_unica_s,t_total_extracao_todos_folds_s,t_total_extracao_mean_s,t_total_extracao_std_s,t_por_amostra_treino_ms_mean,t_por_amostra_teste_ms_mean
catch24_drift,KSWIN,10,0.07412594184279442,23.14794236794114,1.8465460613369942,0.20496483705937862,100.62414285540581,125.89772206358612,2.527357920818031,0.02836885595557989,0.0069762592517170815,0.006969222613375676
