run,labels,RF
ward,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[[45290, 6137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7721, 36202, 2672, 356, 0, 0, 2123, 1272, 0, 0, 0, 0, 0], [1, 5386, 38263, 1504, 0, 0, 0, 0, 2271, 61, 1073, 1864, 0], [0, 5486, 1407, 21554, 2887, 0, 1444, 1375, 1686, 0, 391, 968, 0], [0, 1221, 152, 2484, 36750, 1594, 49, 1116, 1931, 2167, 576, 170, 0], [0, 0, 0, 0, 5545, 33989, 2379, 2301, 1912, 1199, 273, 21, 0], [0, 0, 7, 0, 2411, 6062, 25165, 3664, 7246, 595, 88, 0, 0], [0, 0, 0, 0, 7940, 2850, 6412, 24197, 4979, 677, 0, 0, 0], [82, 0, 34, 24, 2125, 3939, 1939, 3614, 29677, 2452, 0, 34, 0], [130, 374, 15, 0, 1903, 2856, 585, 1189, 4681, 20685, 6462, 1033, 0], [21, 93, 82, 0, 1291, 279, 691, 965, 352, 6555, 12556, 9909, 0], [0, 0, 196, 970, 1549, 187, 3302, 1135, 957, 1182, 3247, 22032, 6797], [0, 221, 116, 1669, 824, 833, 747, 3866, 763, 673, 448, 4409, 26420]]"
