RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9564732420923084,0.8198049366005308,0.7243029790395752,0.9411987499594481,0.8242556276832862,0.8586765465764263,0.8555650618583824,0.832450782206631,pamap2D
