run,fold,test_bases,RF
I_incremental_I_,0,[0],0.18389036288942145
I_incremental_I_,1,[1],0.6724643262548294
I_incremental_I_,2,[2],0.3630781827627644
I_incremental_I_,3,[3],0.37133901472136766
I_incremental_I_,4,[4],0.1822193645752417
I_incremental_I_,5,[5],0.021022485929701604
I_incremental_I_,6,[6],0.4629368074492725
I_incremental_I_,7,[7],0.25678133779219264
I_incremental_I_,8,[8],0.3509725315917409
I_incremental_I_,9,[9],0.37853321982263266
I_incremental_I_,10,[10],0.3361522478934915
I_incremental_I_,11,[11],0.270500141671587
