RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.9639592528906126,0.8470165016884934,0.8832094389294018,0.7632193145048534,0.5890241867946513,0.8824237286857176,0.8858852020981068,0.8832391447344562,0.7548516951557136,0.9981106718482341,0.8242983366010899,0.8560178101247288,usc_had
