RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.8709130747508739,0.9574740762221217,0.8211079622195258,0.7931625133635221,0.6886182863411178,0.8919326051923812,0.889021334843935,0.8173257105557522,0.6452312668154802,0.9969914732779639,0.7264384741443857,0.7418185968281251,usc_had
