run,fold,test_bases,RF
D_abrupto_D_,0,[0],0.508693772257107
D_abrupto_D_,1,[1],0.48741086821378915
D_abrupto_D_,2,[2],0.4889324824732252
D_abrupto_D_,3,[3],0.2963970566839486
D_abrupto_D_,4,[4],0.5492155599536588
D_abrupto_D_,5,[5],0.4171793920127257
D_abrupto_D_,6,[6],0.3406589368912948
D_abrupto_D_,7,[7],0.2676567321720522
D_abrupto_D_,8,[8],0.35328089274341734
D_abrupto_D_,9,[9],0.2042884881008669
D_abrupto_D_,10,[10],0.343429212905366
D_abrupto_D_,11,[11],0.664190185255255
