run,labels,RF
smartphone,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[[98032, 15578, 7895, 196, 389, 1, 0, 0, 0, 0, 0, 0], [23363, 78625, 13697, 81, 941, 0, 0, 0, 0, 0, 0, 0], [29736, 15467, 62469, 96, 190, 3, 0, 0, 0, 0, 0, 0], [5519, 81, 327, 107384, 13345, 0, 0, 0, 1, 18, 2, 0], [3630, 1901, 247, 20806, 111521, 0, 0, 0, 0, 0, 0, 0], [164, 10, 58, 66, 0, 136506, 0, 0, 9, 4, 38, 10], [4984, 26, 317, 1797, 3164, 5, 0, 0, 3, 0, 20, 0], [2890, 0, 115, 2184, 2774, 0, 0, 0, 6, 48, 0, 12], [968, 28, 354, 4957, 562, 3429, 0, 0, 1447, 16, 660, 7], [3838, 355, 42, 1440, 47, 2051, 0, 0, 46, 2527, 5, 799], [4630, 1131, 382, 1486, 1240, 3059, 0, 0, 110, 2, 2378, 0], [4693, 232, 3, 631, 56, 2336, 0, 0, 5, 1398, 8, 1505]]"
