run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.19776128400703896
D_recorrente_D_,1,[1],0.45427531518196573
D_recorrente_D_,2,[2],0.3851691345830337
D_recorrente_D_,3,[3],0.2923414293788978
D_recorrente_D_,4,[4],0.2697544790894698
D_recorrente_D_,5,[5],0.13293062529048533
D_recorrente_D_,6,[6],0.2412543511212092
D_recorrente_D_,7,[7],0.30625101535137306
D_recorrente_D_,8,[8],0.08015073285445509
D_recorrente_D_,9,[9],0.3212815923142055
D_recorrente_D_,10,[10],0.14755725734182012
D_recorrente_D_,11,[11],0.16547786828747185
