run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.7220630372492837
D_recorrente_D_,1,[1],0.8115055079559363
D_recorrente_D_,2,[2],0.8020411754355095
D_recorrente_D_,3,[3],0.8944902548725637
D_recorrente_D_,4,[4],0.5834065740903498
D_recorrente_D_,5,[5],0.8187837602369751
D_recorrente_D_,6,[6],0.6030239099859352
D_recorrente_D_,7,[7],0.7147110332749562
D_recorrente_D_,8,[8],0.791916696081892
D_recorrente_D_,9,[9],0.7483837148348769
D_recorrente_D_,10,[10],0.7665995975855131
D_recorrente_D_,11,[11],0.8053866203301477
