run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.7345439328510465
D_recorrente_D_,1,[1],0.8178156028678023
D_recorrente_D_,2,[2],0.8057447548007405
D_recorrente_D_,3,[3],0.8907227084170317
D_recorrente_D_,4,[4],0.5897255357421105
D_recorrente_D_,5,[5],0.8136979588819649
D_recorrente_D_,6,[6],0.5551665235547668
D_recorrente_D_,7,[7],0.7189198147004942
D_recorrente_D_,8,[8],0.7987095443297965
D_recorrente_D_,9,[9],0.7504333005193948
D_recorrente_D_,10,[10],0.7703978109418966
D_recorrente_D_,11,[11],0.7962967810762697
