run,fold,test_bases,RF
I_recorrente_D_,0,[0],0.5036071964209218
I_recorrente_D_,1,[1],0.6932943894102143
I_recorrente_D_,2,[2],0.5712785840569377
I_recorrente_D_,3,[3],0.46555604368454695
I_recorrente_D_,4,[4],0.6473565766009604
I_recorrente_D_,5,[5],0.7047642969737518
I_recorrente_D_,6,[6],0.626659800765647
I_recorrente_D_,7,[7],0.3699428753066006
I_recorrente_D_,8,[8],0.6441626510852214
I_recorrente_D_,9,[9],0.6231032035857595
I_recorrente_D_,10,[10],0.7435785196148741
I_recorrente_D_,11,[11],0.6214409296424487
