run,fold,test_bases,RF
I_recorrente_D_,0,[0],0.5657107489168558
I_recorrente_D_,1,[1],0.705239732955695
I_recorrente_D_,2,[2],0.5848527349228612
I_recorrente_D_,3,[3],0.48598130841121495
I_recorrente_D_,4,[4],0.6680179219116705
I_recorrente_D_,5,[5],0.7122711008208799
I_recorrente_D_,6,[6],0.661339267651224
I_recorrente_D_,7,[7],0.4625963742446343
I_recorrente_D_,8,[8],0.6519535374868004
I_recorrente_D_,9,[9],0.6285313564415949
I_recorrente_D_,10,[10],0.749737780574785
I_recorrente_D_,11,[11],0.6137871976022266
