RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.5340739897286465,0.15094099725299642,0.21359132087376523,0.2798933266306996,0.28984844114328695,0.4913390918818696,0.3762149305999068,0.7445397379753358,0.7450542399063284,0.9395965302169621,0.47831568369736893,0.6176247537233178,usc_had
