run,fold,test_bases,RF
D_recorrente_I_,0,[0],0.3437613677700982
D_recorrente_I_,1,[1],0.6731009830205541
D_recorrente_I_,2,[2],0.4700822737471952
D_recorrente_I_,3,[3],0.026
D_recorrente_I_,4,[4],0.6123595505617978
D_recorrente_I_,5,[5],0.5449962658700522
D_recorrente_I_,6,[6],0.572310570626754
D_recorrente_I_,7,[7],0.7471243709561467
D_recorrente_I_,8,[8],0.3122226704316256
D_recorrente_I_,9,[9],0.6005175159235668
D_recorrente_I_,10,[10],0.5765658960679707
D_recorrente_I_,11,[11],0.214939582570487
D_recorrente_I_,0,[0],0.3437613677700982
D_recorrente_I_,1,[1],0.6731009830205541
D_recorrente_I_,2,[2],0.4700822737471952
D_recorrente_I_,3,[3],0.026
D_recorrente_I_,4,[4],0.6123595505617978
D_recorrente_I_,5,[5],0.5449962658700522
D_recorrente_I_,6,[6],0.572310570626754
D_recorrente_I_,7,[7],0.7471243709561467
D_recorrente_I_,8,[8],0.31222267043162566
D_recorrente_I_,9,[9],0.6005175159235668
D_recorrente_I_,10,[10],0.5765658960679707
D_recorrente_I_,11,[11],0.214939582570487
