run,fold,test_bases,RF
D_recorrente_I_,0,[0],0.2688173716892832
D_recorrente_I_,1,[1],0.604230083360888
D_recorrente_I_,2,[2],0.3681432133375291
D_recorrente_I_,3,[3],0.0268196248022737
D_recorrente_I_,4,[4],0.5704284702505692
D_recorrente_I_,5,[5],0.4088006501230944
D_recorrente_I_,6,[6],0.440830325961327
D_recorrente_I_,7,[7],0.680542210874091
D_recorrente_I_,8,[8],0.167694285026089
D_recorrente_I_,9,[9],0.5295041392581205
D_recorrente_I_,10,[10],0.4626067046761339
D_recorrente_I_,11,[11],0.1846983761935819
D_recorrente_I_,0,[0],0.2688173716892832
D_recorrente_I_,1,[1],0.604230083360888
D_recorrente_I_,2,[2],0.3681432133375291
D_recorrente_I_,3,[3],0.02681962480227376
D_recorrente_I_,4,[4],0.5704284702505692
D_recorrente_I_,5,[5],0.4088006501230944
D_recorrente_I_,6,[6],0.440830325961327
D_recorrente_I_,7,[7],0.680542210874091
D_recorrente_I_,8,[8],0.16769428502608907
D_recorrente_I_,9,[9],0.5295041392581205
D_recorrente_I_,10,[10],0.4626067046761339
D_recorrente_I_,11,[11],0.18469837619358195
